id,title,price,base_price,original_price,initial_quantity,buying_mode,listing_type_id,condition,accepts_mercadopago,shipping_mode,local_pick_up,free_shipping,logistic_type,store_pick_up,city_name,state_name,country_name,status,warranty,date_created,last_updated,health
MLA1441801245,Onn Google Tv Full Hd Streaming Device 2023 8gb 1.5 Gb Ram,55990,55990,,115,buy_it_now,gold_special,new,True,me2,False,True,cross_docking,False,Balvanera,Capital Federal,Argentina,active,Garantía del vendedor: 3 meses,2024-08-07T02:10:25.395Z,2024-10-16T13:48:11.945Z,0.9
MLA1451432065,Smart Tv Onn  Uhd Streaming Device 2° Gen 4k Color Negro,57600,57600,,136,buy_it_now,gold_special,new,True,me2,False,True,xd_drop_off,False,Flores,Capital Federal,Argentina,active,Garantía del vendedor: 12 meses,2024-09-21T12:14:26.557Z,2024-10-16T14:40:04.443Z,0.9
MLA1389970913, Apple Tv A1469. Full Hd 8gb/ 512mb De Memoria Ram,70000,70000,,1,buy_it_now,gold_special,used,True,me2,False,False,xd_drop_off,False,Villa Devoto,Capital Federal,Argentina,active,Sin garantía,2023-09-26T12:40:19.000Z,2024-10-09T06:05:39.349Z,0.62
MLA1935223294,Convertidor De Smart Tv Box 4k 4gb Ram 32gb Rom Android 13 ! Color Negro Tipo De Control Remoto Estándar,109999,109999,,6,buy_it_now,gold_special,new,True,me2,True,True,xd_drop_off,False,Córdoba,Córdoba,Argentina,active,Sin garantía,2024-10-15T13:00:57.744Z,2024-10-16T14:37:22.869Z,
MLA1737819544,Convertidor Roku Premiere 4k Hdr Streaming + Control Remoto Color Negro,71427.49,71427.49,,41,buy_it_now,gold_special,new,True,me2,True,True,xd_drop_off,False,Moreno,Buenos Aires,Argentina,active,Garantía de fábrica: 12 meses,2024-04-12T14:33:16.000Z,2024-10-16T12:35:49.486Z,
MLA1451143955,Amazon Fire Tv Stick Lite Control Por Voz Alexa Fhd 1080p Color Negro Tipo De Control Remoto De Voz,90948,90948,,37,buy_it_now,gold_pro,new,True,me2,False,True,xd_drop_off,False,NUNIEZ,Capital Federal,Argentina,active,Garantía de fábrica: 60 días,2024-09-19T19:17:50.809Z,2024-10-16T14:11:42.325Z,
MLA1378772113,Amazon Max Fire Tv Stick 4k Max B08mqzxn1x De Voz 3.ª Generación 4k 8gb Negro Con 2gb De Memoria Ram,129999,129999,,22,buy_it_now,gold_special,new,True,me2,False,True,cross_docking,False,Barracas,Capital Federal,Argentina,active,Garantía de fábrica: 6 meses,2023-07-21T14:27:34.000Z,2024-10-15T15:04:09.952Z,
MLA1382825071,Google Chromecast Ultra 4k Negro,80000,80000,,261,buy_it_now,gold_special,new,True,me2,False,True,fulfillment,False,San Telmo,Capital Federal,Argentina,active,Garantía del vendedor: 6 meses,2023-08-11T20:05:37.000Z,2024-10-15T13:34:39.463Z,0.77
MLA1445793563,Apple Tv Hd A1625 De Voz 4.ª Generación 2015 Full Hd 64 Gb,200000,200000,,1,buy_it_now,gold_special,used,True,me2,False,True,drop_off,False,Ramos Mejia,Buenos Aires,Argentina,active,Sin garantía,2024-08-25T21:41:59.938Z,2024-09-19T21:26:39.089Z,0.75
MLA1400506527,Google Home Mini Multi-room Google Assistant Refabricado,84990,84990,,1,buy_it_now,gold_pro,new,True,me2,False,True,cross_docking,False,Paternal,Capital Federal,Argentina,active,Garantía del vendedor: 3 meses,2023-12-28T18:38:49.000Z,2024-09-29T03:41:36.157Z,0.9
MLA1451230839,Amazon Fire Tv Stick 4k Ultra Hd Max 16gb Wi-fi 6e Negro,144900,144900,,11,buy_it_now,gold_pro,new,True,me2,True,True,cross_docking,False,Almagro,Capital Federal,Argentina,active,Garantía del vendedor: 3 meses,2024-09-20T19:01:26.211Z,2024-10-16T00:20:54.546Z,1
MLA1859861486,Roku Express 3960 Estándar Full Hd Con Control Remoto,67799,67799,,3967,buy_it_now,gold_pro,new,True,me2,True,True,cross_docking,False,Parque Chas,Capital Federal,Argentina,active,Garantía del vendedor: 6 meses,2024-07-26T13:27:30.116Z,2024-10-16T15:02:05.873Z,
MLA1448417419,Tv Box Noga Pro Control De Voz Android 12 4k Ultra Hd Wifi 6 Color Negro,136999,136999,,23,buy_it_now,gold_pro,new,True,me2,True,True,cross_docking,False,Puerto Madero,Capital Federal,Argentina,active,Garantía de fábrica: 6 meses,2024-09-06T13:24:27.828Z,2024-10-16T03:25:15.778Z,
MLA1934004620,Tv Box 4gb 64gb Android 13... Compatible Con Apps,55000,55000,,47,buy_it_now,gold_special,new,True,me2,True,True,xd_drop_off,False,Berazategui,Buenos Aires,Argentina,active,Garantía del vendedor: 7 días,2024-10-13T07:38:23.976Z,2024-10-16T14:34:45.998Z,0.83
MLA1433276905,Apple Tv A1469 Estándar 3.ª Generación Excelente Estado,64000,64000,,1,buy_it_now,gold_special,used,True,me2,True,False,xd_drop_off,False,Martínez,Buenos Aires,Argentina,active,Sin garantía,2024-06-16T21:34:29.597Z,2024-09-27T20:10:54.429Z,0.62
MLA1452420859,Asistente Virtual Google Home Mini Coral Wi-fi Refabricado,84990,84990,,1,buy_it_now,gold_pro,new,True,me2,False,True,cross_docking,False,Paternal,Capital Federal,Argentina,active,Garantía del vendedor: 3 meses,2024-09-27T16:48:27.701Z,2024-09-27T16:53:23.769Z,0.9
MLA1110314122,Soporte Pared 45º Google Home Hub Base 138x60mm Nextsale,10900,10900,,25998,buy_it_now,gold_special,new,True,me2,True,False,xd_drop_off,False,Munro,Buenos Aires,Argentina,active,Garantía de fábrica: 30 días,2021-10-29T17:38:53.000Z,2024-08-23T19:28:21.224Z,0.77
MLA1438234620,Amazon Fire Tv Stick 3ra Gen Edición 2021 Full Hd Streaming,86799,86799,,64,buy_it_now,gold_pro,new,True,me2,True,True,cross_docking,False,San Cristóbal,Capital Federal,Argentina,active,Garantía del vendedor: 6 meses,2023-06-26T16:31:00.000Z,2024-10-12T18:16:12.192Z,1
MLA1616758962,Google Home Asistente Virtual Google Assistant Refabricado,119990,119990,,1008,buy_it_now,gold_special,new,True,me2,False,True,cross_docking,False,Paternal,Capital Federal,Argentina,active,Garantía del vendedor: 3 meses,2024-01-02T14:25:35.656Z,2024-10-14T23:24:09.279Z,0.8
MLA1443007093,Amazon Fire Tv Stick Lite 2 Comando De Voz Alexa Streaming,79900,79900,,41,buy_it_now,gold_special,new,True,me2,True,True,xd_drop_off,False,Paternal,Capital Federal,Argentina,active,Garantía de fábrica: 6 meses,2024-08-13T14:11:50.573Z,2024-10-16T11:56:35.989Z,0.9
MLA931702418,Android Tv Box - Streaming En 4k De Alto Performance.,119000,119000,,3038,buy_it_now,gold_pro,new,True,me2,False,True,xd_drop_off,False,Almagro,Capital Federal,Argentina,active,Garantía del vendedor: 3 meses,2021-07-30T13:51:33.000Z,2024-10-16T15:02:40.403Z,0.81
MLA1758734886,Onn Google Tv Full Hd Streaming Device 2023 8gb 1.5 Gb Ram C,52700,52700,,628,buy_it_now,gold_special,new,True,me2,False,True,xd_drop_off,False,Rosario,Santa Fe,Argentina,active,Garantía del vendedor: 6 meses,2024-05-02T15:47:10.000Z,2024-10-16T15:00:44.813Z,0.88
MLA1822084662,Onn Stick Full Hd Google Tv Streaming Control Remoto 2023,52800,52800,,34,buy_it_now,gold_special,new,True,me2,False,True,xd_drop_off,False,San Cristóbal,Capital Federal,Argentina,active,Garantía del vendedor: 6 meses,2024-06-24T22:17:32.466Z,2024-10-16T11:36:41.218Z,0.8
MLA1866340576,Onn Google Tv Full Hd Streaming 8gb 1.5gb Ram Control Remoto,52840,52840,,46,buy_it_now,gold_special,new,True,me2,True,True,xd_drop_off,False,Berazategui,Buenos Aires,Argentina,active,Garantía del vendedor: 30 días,2024-07-30T16:52:05.282Z,2024-10-16T14:40:03.740Z,0.9
MLA1361515563,Parlante Inteligente Google Home Mini Smart Speaker Spotify,58990,58990,,5,buy_it_now,gold_pro,used,True,me2,False,False,cross_docking,False,Paternal,Capital Federal,Argentina,active,Garantía del vendedor: 3 meses,2023-03-06T16:20:22.000Z,2024-09-25T15:41:23.389Z,0.88
MLA1110377590,Soporte De Pared Google Mini Home / Nest Mini 2da Generacion,10900,10900,,38975,buy_it_now,gold_special,new,True,me2,True,False,xd_drop_off,False,Munro,Buenos Aires,Argentina,active,Garantía de fábrica: 30 días,2021-10-29T17:34:14.000Z,2024-10-09T13:38:27.925Z,0.77
MLA1446598647,Apple Tv A1469 Estándar 3.ª Generación A Full Hd 8gb Negro,50000,50000,,1,buy_it_now,gold_special,used,True,me2,False,False,xd_drop_off,False,CAP,Capital Federal,Argentina,active,Sin garantía,2024-08-29T01:55:08.922Z,2024-10-09T11:31:41.761Z,0.62
MLA1433341903,Convertidor Smart Xiaomi Mi Tv Box S 2nd Cont Voz 4k 8gb 2gb,125000,125000,,219,buy_it_now,gold_special,new,True,me2,True,True,xd_drop_off,False,Lanús,Buenos Aires,Argentina,active,Sin garantía,2024-06-18T00:45:04.258Z,2024-10-16T13:43:44.991Z,0.8
MLA1913465244,Google Chromecast 4 Gen Con Google Tv Hd Blanco Sin Fuente,94889,94889,,77,buy_it_now,gold_special,new,True,me2,False,True,xd_drop_off,False,San Nicolás,Capital Federal,Argentina,active,Garantía del vendedor: 12 meses,2024-09-19T13:15:28.193Z,2024-10-16T14:25:29.295Z,0.9
MLA1924987444,Apple Tv 4k 32gb,230000,230000,,1,buy_it_now,gold_special,used,True,me2,False,False,drop_off,False,Florencio Varela,Buenos Aires,Argentina,active,Sin garantía,2024-10-02T09:02:21.193Z,2024-10-12T13:36:39.480Z,0.62
MLA1916062622,Amazon Tv Stick Lite 3ra Gen Streaming Full Hd,93370.0,93370.0,,999,buy_it_now,gold_special,new,True,me2,True,True,cross_docking,False,Ramos Mejía,Buenos Aires,Argentina,active,Garantía de fábrica: 6 meses,2024-09-23T20:58:30.901Z,2024-10-12T21:00:49.443Z,0.81
MLA1889913124,Tv Box Noga Pc Ultra 2 Estándar 8gb Negro Con 1gb Ram,89990.0,89990.0,,19,buy_it_now,gold_pro,new,True,me2,True,True,cross_docking,False,Caballito,Capital Federal,Argentina,active,Garantía del vendedor: 30 días,2024-08-21T20:07:48.848Z,2024-10-15T23:21:20.254Z,
MLA1428080643,Apple Tv 3ra Generación,120000,120000,,1,buy_it_now,gold_special,used,True,me2,False,False,xd_drop_off,False,Ituzaingó,Buenos Aires,Argentina,active,Sin garantía,2024-05-23T17:21:54.920Z,2024-09-02T15:46:56.152Z,0.62
MLA1824975890,Tv Box Convertidor Smart 4k Netflix Youtube Android Mini Pc,64933.0,64933.0,,76,buy_it_now,gold_pro,new,True,me2,True,True,cross_docking,False,Monte Castro,Capital Federal,Argentina,active,Garantía de fábrica: 6 meses,2024-06-26T14:16:55.838Z,2024-10-16T13:59:34.990Z,
MLA1388825087,Chromecast Google Tv Hd 8gb /2gb Wifi Bluetooth Hdmi 4ta Gen,94899,94899,,95,buy_it_now,gold_special,new,True,me2,False,True,drop_off,False,San Nicolás,Capital Federal,Argentina,active,Garantía del vendedor: 12 meses,2023-09-19T15:36:47.000Z,2024-10-16T14:05:37.955Z,0.81
MLA1867521508,Apple Tv A1469 3ra Generación,58000,58000,,1,buy_it_now,gold_special,used,True,me2,False,False,xd_drop_off,False,Olivos,Buenos Aires,Argentina,active,Sin garantía,2024-08-01T01:00:35.527Z,2024-10-09T16:41:15.895Z,0.62
MLA1437415599,Tv Z8 8k Pro 4gb Ram 32gb Almacenamiento.,91900,91900,,239,buy_it_now,gold_special,new,True,me2,False,True,xd_drop_off,False,Ezeiza,Buenos Aires,Argentina,active,Garantía de fábrica: 3 meses,2024-07-12T18:33:12.823Z,2024-10-16T14:12:27.858Z,0.81
MLA1403888993,Amazon Fire Tv Stick 4k 8gb / 1.5gb Control Remoto Outlet,82900,82900,,27,buy_it_now,gold_special,new,True,me2,False,True,xd_drop_off,False,Flores,Capital Federal,Argentina,active,Garantía del vendedor: 3 meses,2024-01-23T21:11:18.000Z,2024-10-03T23:25:57.735Z,0.81
MLA1932863764,Dispositivo Adaptador Tv Box Transforma Tu Televisor En Smart Tv Android,58990,58990,,128,buy_it_now,gold_special,new,True,me2,False,True,xd_drop_off,False,Villa Luro,Capital Federal,Argentina,active,Garantía de fábrica: 3 años,2024-10-10T21:20:07.740Z,2024-10-16T14:56:56.319Z,
MLA1669104294,Google Chromecast Ultra 4k Negro (bulk) ,72369.2,72369.2,,105,buy_it_now,gold_special,new,True,me2,False,True,fulfillment,False,CABA,Capital Federal,Argentina,active,Garantía del vendedor: 3 meses,2024-02-14T19:20:04.000Z,2024-10-16T10:13:41.970Z,0.77
MLA1733685934,Chromecast Google Ga03131 Tv Hd 8gb 2gb Ram 60 Fps Wifi Bluetooth Hdmi 4ta Gen Blanco,123387,123387,,769,buy_it_now,gold_pro,new,True,me2,True,True,drop_off,False,Paraná,Entre Ríos,Argentina,active,Garantía de fábrica: 6 meses,2024-04-08T21:27:59.000Z,2024-10-16T14:56:21.154Z,
MLA915561586,Google Home Mini Con Asistente Virtual Google Assistant Charcoal 110v/220v,75990,75990,,563,buy_it_now,gold_special,new,True,me2,False,True,fulfillment,False,Paternal,Capital Federal,Argentina,active,Garantía del vendedor: 6 meses,2021-04-10T12:42:44.000Z,2024-10-16T12:13:21.114Z,
MLA1448374935,Smart Tv Onn Full Hd Streaming Google Tv Netflix Disney+,69999,69999,,186,buy_it_now,gold_special,new,True,me2,False,True,cross_docking,False,San Nicolás,Capital Federal,Argentina,active,Garantía del vendedor: 6 meses,2024-09-06T17:45:29.664Z,2024-10-16T13:35:24.891Z,0.9
MLA1892733826,Google Home Mini Con Asistente Virtual Chalk 110v/220v,60000,60000,,1,buy_it_now,gold_special,used,True,me2,False,False,xd_drop_off,False,Boedo,Capital Federal,Argentina,active,Garantía del vendedor: 30 días,2024-08-25T15:21:57.106Z,2024-08-25T15:23:46.039Z,0.75
MLA1732679658, Apple Tv 4k (wifi) A2737 3.ª Generación 2022 4k 64gb Color Negro Tipo De Control Remoto Control De Voz,545000,545000,,2,buy_it_now,gold_special,new,True,me2,True,True,xd_drop_off,False,Palermo,Capital Federal,Argentina,active,Garantía del vendedor: 6 meses,2024-04-08T04:08:16.000Z,2024-10-11T15:58:00.819Z,
MLA1869562272,Amazon Fire Tv Stick 4k Ultra Hd Hdr Wifi 6 Version 2023,94600,94600,,45,buy_it_now,gold_special,new,True,me2,True,True,xd_drop_off,False,CHACARITA,Capital Federal,Argentina,active,Garantía del vendedor: 3 meses,2024-08-02T15:13:58.513Z,2024-10-16T12:10:08.772Z,0.9
MLA1848541380,Xiaomi Mi Tv Box S 2nd Control De Voz 4k 8gb Con 2gb De Memoria Ram,167097,167097,,11,buy_it_now,gold_pro,new,True,me2,True,True,xd_drop_off,False,Lomas de Zamora,Buenos Aires,Argentina,active,Garantía del vendedor: 1 meses,2024-07-17T14:39:11.800Z,2024-10-16T00:48:33.550Z,
MLA1436000073,Amazon Fire Tv Stick 4k Max Ultra Hd Hdr Wifi 6 Version 2023,104299,104299,,42,buy_it_now,gold_special,new,True,me2,True,True,xd_drop_off,False,CHACARITA,Capital Federal,Argentina,active,Garantía del vendedor: 6 meses,2024-07-04T21:40:02.667Z,2024-10-16T05:51:10.160Z,0.9
MLA1448891827,Google Home Mini Asistente Virtual Google Assistant Outlet,54990,54990,,2,buy_it_now,gold_special,new,True,me2,False,True,xd_drop_off,False,Flores,Capital Federal,Argentina,active,Garantía del vendedor: 3 meses,2024-09-09T15:46:00.477Z,2024-10-01T14:23:26.334Z,0.8
MLA1437520249,Google Home Mini Con Asistente Virtual Color Negro,159999,159999,,1,buy_it_now,gold_special,used,True,me2,False,False,xd_drop_off,False,Villa Pueyrredón,Capital Federal,Argentina,active,Sin garantía,2024-07-13T15:06:13.918Z,2024-10-09T08:17:53.917Z,0.62
MLA1765986736,Roku Express 3960rw Estándar Full Hd Negro,63999,63999,,2768,buy_it_now,gold_pro,new,True,me2,True,True,cross_docking,False,Parque Chas,Capital Federal,Argentina,active,Garantía del vendedor: 6 meses,2024-05-08T20:48:54.000Z,2024-10-16T14:33:57.780Z,1
MLA1677887932,Apple Tv 3era Generación. Full Hd. Con Control Remoto Y Hdmi,55000,55000,,1,buy_it_now,gold_special,used,True,me2,False,False,xd_drop_off,False,Monte Castro,Capital Federal,Argentina,active,Sin garantía,2024-02-22T05:13:06.000Z,2024-09-04T05:42:02.484Z,0.62
MLA1133058175,Apple Tv Modelo A1469,65000,65000,,1,buy_it_now,gold_special,used,True,me2,False,True,xd_drop_off,False,villa Mitre,Capital Federal,Argentina,active,Sin garantía,2022-04-20T17:36:19.000Z,2024-10-09T04:10:11.033Z,0.75
MLA1618186704, Apple Tv 4k (wifi + Ethernet) A2843 De Voz 3.ª Generación 2022 4k 128gb Negro - Distribuidor Autorizado,468999,468999,,46,buy_it_now,gold_special,new,True,me2,False,True,cross_docking,False,Piñeyro,Buenos Aires,Argentina,active,Garantía de fábrica: 1 años,2024-01-03T12:33:34.000Z,2024-10-16T14:54:49.711Z,
MLA1391355057,Amazon Fire Tv Stick 4k 2da Gen Control De Voz,95999,95999,,11,buy_it_now,gold_special,new,True,me2,False,True,cross_docking,False,Barracas,Capital Federal,Argentina,active,Garantía de fábrica: 6 meses,2023-10-05T20:08:04.000Z,2024-10-08T15:07:55.226Z,0.9
MLA1408440613, Apple Tv A1427  Full Hd 8gb  Permuto iPhone,70000,70000,,1,buy_it_now,gold_special,used,True,me2,False,False,drop_off,False,Monserrat,Capital Federal,Argentina,active,Sin garantía,2024-02-12T10:25:36.000Z,2024-09-14T18:29:30.388Z,0.62
MLA1816353044,Onn Full Hd Streaming Google Tv 2023 8gb 1.5 Gb Ram,52800,52800,,76,buy_it_now,gold_special,new,True,me2,True,True,cross_docking,False,San Cristóbal,Capital Federal,Argentina,active,Garantía del vendedor: 6 meses,2024-06-19T19:43:07.055Z,2024-10-16T14:02:58.257Z,0.9
MLA1813200714,Amazon Fire Tv Stick 4k 3° Generación 4k 8gb N 1.5gb Ram,84450,84450,,6,buy_it_now,gold_special,new,True,me2,False,True,fulfillment,False,SAN NICOLAS,Capital Federal,Argentina,active,Sin garantía,2024-06-17T15:02:39.277Z,2024-10-07T22:16:05.063Z,0.88
MLA1445274845,Xiaomi Mi Tv Stick 4k 2 Gb De Ram Canales Y Aplicaciones Transmitidos,135616,135616,,20,buy_it_now,gold_pro,new,True,me2,True,True,cross_docking,False,Ramos Mejia,Buenos Aires,Argentina,active,Garantía de fábrica: 6 meses,2024-08-23T17:04:03.680Z,2024-10-16T12:58:13.075Z,
MLA1431067779,Tv Box Convertidor Smart 4k Netflix Youtube Android Mini Pc,75990.0,75990.0,,82,buy_it_now,gold_special,new,True,me2,True,True,cross_docking,False,Caballito,Capital Federal,Argentina,active,Garantía del vendedor: 30 días,2024-06-06T13:08:25.388Z,2024-10-14T12:46:50.430Z,0.9
MLA916372672,Google Home Hub Pantalla 7 Nest 2da Gen Asistente Virtual ,368000,368000,,41,buy_it_now,gold_special,new,True,me2,False,True,cross_docking,False,Villa Crespo,Capital Federal,Argentina,active,Garantía de fábrica: 3 meses,2021-04-15T16:51:21.000Z,2024-10-02T07:51:35.597Z,0.88
MLA1913825834,Apple Tv A1378 - Con Control Remoto Y Cables (220v Y Hdmi),30000,30000,,1,buy_it_now,free,used,True,me2,False,False,xd_drop_off,False,Flores,Capital Federal,Argentina,active,Sin garantía,2024-09-20T00:16:41.559Z,2024-10-03T06:11:51.578Z,0.5
MLA1452835467,Amazon Fire Tv Stick De Voz 3gen Full Hd 8gb Negro Con 1gb De Ram,83464,83464,,20,buy_it_now,gold_pro,new,True,me2,False,True,cross_docking,False,Congreso,Capital Federal,Argentina,active,Garantía del vendedor: 30 días,2024-09-30T18:53:05.630Z,2024-10-15T02:56:11.590Z,
MLA1617508936,Chromecast 2 Full Hd Wifi Transmisión De Vídeo Netflix En Color Negro,119999,119999,,1004,buy_it_now,gold_pro,new,True,me2,False,True,cross_docking,False,Paternal,Capital Federal,Argentina,active,Garantía del vendedor: 3 meses,2024-01-02T17:42:58.627Z,2024-10-16T14:02:18.310Z,
MLA1871087144,Google Chromecast 3 Chromecast 3 3.ª Generación Full Hd,69900,69900,,235,buy_it_now,gold_special,new,True,me2,False,True,drop_off,False,General Belgrano,Buenos Aires,Argentina,active,Garantía de fábrica: 12 meses,2024-08-03T22:56:31.982Z,2024-10-16T14:55:06.227Z,
MLA1734273288,Convertidor Smart Tv X View Droid Box Pro 4k 2gb Ram Color Negro,79000,79000,,50,buy_it_now,gold_special,new,True,me2,True,True,xd_drop_off,False,Rosario,Santa Fe,Argentina,active,Garantía de fábrica: 6 meses,2024-04-09T11:52:32.000Z,2024-10-15T22:05:25.971Z,
MLA1452960541,Xiaomi Mi Tv Stick Full Hd 8gb Con Control Color Negro,82499,82499,,92,buy_it_now,gold_special,new,True,me2,False,True,fulfillment,False,Córdoba,Córdoba,Argentina,active,Garantía del vendedor: 6 meses,2024-10-01T13:45:51.243Z,2024-10-16T10:59:44.464Z,0.88
MLA1781884668, Apple Tv A1427 2.ª Generación ,37081.98,37081.98,,1,buy_it_now,gold_special,used,True,me2,True,False,xd_drop_off,False,Villa Martelli,Buenos Aires,Argentina,active,Sin garantía,2024-05-22T12:44:52.000Z,2024-09-02T15:20:30.017Z,0.55
MLA1432597373,Usado Google Home Mini Google Assistant Coral 110v/220v,60990,60990,,999,buy_it_now,gold_pro,used,True,me2,False,False,cross_docking,False,Paternal,Capital Federal,Argentina,active,Garantía del vendedor: 3 meses,2024-06-13T14:05:47.462Z,2024-09-25T16:16:58.454Z,0.77
MLA1928125454,Google Home Con Asistente Virtual White Y Slate 110v/220v,154990,154990,,1,buy_it_now,gold_special,used,True,me2,True,True,xd_drop_off,False,Flores,Capital Federal,Argentina,active,Sin garantía,2024-10-05T04:29:04.895Z,2024-10-05T04:29:40.672Z,0.66
MLA1436988387,Xiaomi Stick 4k Mdz-27-aa De Voz 4k 8gb Negro Con 2gb,105999,105999,,393,buy_it_now,gold_special,new,True,me2,False,True,fulfillment,False,Córdoba,Córdoba,Argentina,active,Garantía del vendedor: 6 meses,2024-07-10T14:05:11.658Z,2024-10-16T11:38:19.421Z,0.88
MLA1445237129,Mi Tv Stick Xiaomi 4k Mdz-27-eu Color Negro,141749,141749,,26,buy_it_now,gold_pro,new,True,me2,True,True,cross_docking,False,Ramos Mejia,Buenos Aires,Argentina,active,Garantía de fábrica: 90 días,2024-08-23T17:26:10.899Z,2024-10-16T12:58:17.097Z,
MLA1426589595,Roku Express 3960mx Streaming Tv Hd 512mb Con Control Remoto,80999,80999,,693,buy_it_now,gold_pro,new,True,me2,False,True,fulfillment,False,Villa Urquiza,Capital Federal,Argentina,active,Garantía del vendedor: 6 meses,2024-05-14T19:57:27.000Z,2024-10-16T13:54:16.772Z,1
MLA1425717123,Roku Express 3960rw Estándar Full Hd Negro,63999,63999,,2833,buy_it_now,gold_pro,new,True,me2,True,True,cross_docking,False,Parque Chas,Capital Federal,Argentina,active,Garantía del vendedor: 6 meses,2024-05-09T18:12:37.000Z,2024-10-16T14:54:10.440Z,1
MLA1893734162,Smart Tv Box Conversor Android Wifi 4k Noga Pc Ultra Pcreg,74999,74999,,132,buy_it_now,gold_special,new,True,me2,False,True,cross_docking,False,Almagro,Capital Federal,Argentina,active,Garantía de fábrica: 12 meses,2024-08-26T19:36:09.705Z,2024-10-16T13:46:18.310Z,0.81
MLA1398845395,Google Home Mini Con Asistente Virtual Chalk 110v/220v Ref,55990,55990,,999,buy_it_now,gold_special,new,True,me2,False,True,cross_docking,False,Paternal,Capital Federal,Argentina,active,Garantía del vendedor: 3 meses,2023-12-12T20:12:54.000Z,2024-09-29T03:38:07.843Z,0.8
MLA1444314171,Apple Tv 4k (wifi + Ethernet) De Voz 3.ª Gener 4k  Negro,432000,432000,,1,buy_it_now,gold_special,new,True,me2,True,True,xd_drop_off,False,Los Polvorines,Buenos Aires,Argentina,active,Garantía de fábrica: 12 meses,2024-08-19T02:25:12.169Z,2024-09-02T15:20:55.818Z,0.88
MLA1597677282,Parlante Google Home Mini Asistente Virtual Wifi Refabricado,89990,89990,,999,buy_it_now,gold_pro,new,True,me2,False,True,cross_docking,False,Paternal,Capital Federal,Argentina,active,Garantía del vendedor: 3 meses,2023-12-13T16:12:34.000Z,2024-10-11T03:34:28.350Z,0.9
MLA1398793543,Google Home Mini Con Asistente Virtual Google Assistant Ref,69990,69990,,999,buy_it_now,gold_special,new,True,me2,False,True,cross_docking,False,Paternal,Capital Federal,Argentina,active,Garantía del vendedor: 3 meses,2023-12-12T20:12:50.000Z,2024-10-16T03:08:03.127Z,0.8
